id,year,hhi
6380373,2013,10000
6380373,2014,10000
6380373,2015,10000
6380373,2016,10000
6380373,2017,10000
6380373,2018,10000
6380373,2019,10000
6380373,2020,10000
6380373,2021,10000
6380373,2022,10000
6380373,2023,10000
6380373,2024,10000
6380373,2025,10000
6380373,2026,10000
6380382,2000,4231.0879
6380382,2001,4396.6748
6380382,2002,5411.2319
6380382,2003,5411.2319
6380382,2004,5282.4092
6380382,2005,5609.6938
6380382,2006,5508.7231
6380382,2007,5750.3599
6380382,2008,5614.2769
6380382,2009,5614.2769
6380382,2010,5674.791
6380382,2011,5672.6279
6380382,2012,5568.7988
6380382,2013,5482.2549
6380382,2014,5738.48
6380382,2015,5831.2319
6380382,2016,5831.2319
6380382,2017,5626.7119
6380382,2018,5809.2222
6380382,2019,5918.3672
6380382,2020,6532.6309
6380382,2021,6772.0928
6380382,2022,6443.5288
6380382,2023,6443.5288
6380382,2024,6443.5288
6380382,2025,6443.5288
6380382,2026,6443.5288
6380385,2000,10000
6380385,2001,10000
6380385,2002,10000
6380385,2003,10000
6380385,2004,10000
6380385,2005,10000
6380385,2006,10000
6380385,2007,10000
6380385,2008,10000
6380385,2009,10000
6380385,2010,10000
6380385,2011,10000
6380385,2012,10000
6380385,2013,10000
6380385,2014,10000
6380385,2015,10000
6380385,2016,10000
6380385,2017,10000
6380385,2018,10000
6380385,2019,10000
6380385,2020,10000
6380385,2021,10000
6380385,2022,10000
6380385,2023,10000
6380385,2024,10000
6380385,2025,10000
6380385,2026,10000
6380395,2000,3444.9961
6380395,2001,3444.9961
6380395,2002,3376.4241
6380395,2003,3376.4241
6380395,2004,3371.5991
6380395,2005,3364.929
6380395,2006,3346.6589
6380395,2007,3350.095
6380395,2008,3350.095
6380395,2009,3350.095
6380395,2010,3350.095
6380395,2011,3333.45
6380395,2012,3338.437
6380395,2013,3338.437
6380395,2014,3338.437
6380395,2015,3338.8799
6380395,2016,3338.8799
6380395,2017,3402.0869
6380395,2018,3468.5129
6380395,2019,3516.5229
6380395,2020,3891.4619
6380395,2021,4084.5049
6380395,2022,4092.582
6380395,2023,4092.582
6380395,2024,4092.582
6380395,2025,4092.582
6380395,2026,4092.582
6380400,2000,1055.464
6380400,2001,1126.045
6380400,2002,1138.147
6380400,2003,1121.3149
6380400,2004,1111.79
6380400,2005,1099.9611
6380400,2006,4012.3149
6380400,2007,4099.46
6380400,2008,4022.395
6380400,2009,3615.582
6380400,2010,3622.002
6380400,2011,3503.3191
6380400,2012,3482.082
6380400,2013,3538.073
6380400,2014,3385.563
6380400,2015,3433.707
6380400,2016,3508.616
6380400,2017,3438.2791
6380400,2018,3370.1079
6380400,2019,5953.9878
6380400,2020,5948.6631
6380400,2021,5914.6172
6380400,2022,5902.0562
6380400,2023,5902.0562
6380400,2024,5902.0562
6380400,2025,5902.0562
6380400,2026,5902.0562
6380401,2000,6106.355
6380401,2001,6106.355
6380401,2002,5870.9141
6380401,2003,5648.7598
6380401,2004,5627.2168
6380401,2005,5627.2168
6380401,2006,5544.1069
6380401,2007,5493.5889
6380401,2008,5493.5889
6380401,2009,6134.4121
6380401,2010,6134.4121
6380401,2011,5511.8672
6380401,2012,5054.6641
6380401,2013,5054.6641
6380401,2014,5054.6641
6380401,2015,5073.5269
6380401,2016,5073.5269
6380401,2017,5648.123
6380401,2018,5648.123
6380401,2019,5648.123
6380401,2020,5469.2778
6380401,2021,5339.186
6380401,2022,5512.0469
6380401,2023,5512.0469
6380401,2024,5512.0469
6380401,2025,5512.0469
6380401,2026,5512.0469
6380405,2000,3040.7419
6380405,2001,3066.0029
6380405,2002,3137.605
6380405,2003,3212.1121
6380405,2004,3215.9221
6380405,2005,3203.8459
6380405,2006,3199.512
6380405,2007,3199.512
6380405,2008,3230.3821
6380405,2009,3232.2129
6380405,2010,3232.2129
6380405,2011,3197.9199
6380405,2012,3246.0271
6380405,2013,3287.5239
6380405,2014,3278.219
6380405,2015,10000
6380405,2016,10000
6380405,2017,10000
6380405,2018,10000
6380405,2019,10000
6380405,2020,10000
6380405,2021,10000
6380405,2022,10000
6380405,2023,10000
6380405,2024,10000
6380405,2025,10000
6380405,2026,10000
6380415,2017,5570.2222
6380415,2018,5570.2222
6380415,2019,5570.2222
6380415,2020,5570.2222
6380415,2021,5570.2222
6380415,2022,5597.0508
6380415,2023,5597.0508
6380415,2024,5597.0508
6380415,2025,5597.0508
6380415,2026,5597.0508
6380425,2000,10000
6380425,2001,10000
6380425,2002,10000
6380425,2003,10000
6380425,2004,10000
6380425,2005,10000
6380425,2006,10000
6380425,2007,10000
6380425,2008,10000
6380425,2009,10000
6380425,2010,10000
6380425,2011,10000
6380425,2012,10000
6380425,2013,10000
6380425,2014,10000
6380425,2015,10000
6380425,2016,10000
6380425,2017,10000
6380425,2018,5162.5908
6380425,2019,5739.645
6380425,2020,5739.645
6380425,2021,5739.645
6380425,2022,5739.645
6380425,2023,5739.645
6380425,2024,5739.645
6380425,2025,5739.645
6380425,2026,5739.645
6380426,2000,4045.135
6380426,2001,4045.135
6380426,2002,4045.135
6380426,2003,4083.522
6380426,2004,3362.1931
6380426,2005,4217.835
6380426,2006,4217.835
6380426,2007,4217.835
6380426,2008,4217.835
6380426,2009,4217.835
6380426,2010,4217.835
6380426,2011,4217.835
6380426,2012,4217.835
6380426,2013,4203.3042
6380426,2014,4203.3042
6380426,2015,4203.3042
6380426,2016,4203.3042
6380426,2017,4203.3042
6380426,2018,4203.3042
6380426,2019,4203.3042
6380426,2020,4203.3042
6380426,2021,4203.3042
6380426,2022,4203.3042
6380426,2023,4203.3042
6380426,2024,4203.3042
6380426,2025,4203.3042
6380426,2026,4203.3042
6380427,2000,4022.7329
6380427,2001,4022.7329
6380427,2002,4022.7329
6380427,2003,4022.7329
6380427,2004,4022.7329
6380427,2005,4022.7329
6380427,2006,4022.7329
6380427,2007,3823.5801
6380427,2008,3823.5801
6380427,2009,3658.4309
6380427,2010,3658.4309
6380427,2011,3658.4309
6380427,2012,3929.6011
6380427,2013,3929.6011
6380427,2014,3929.6011
6380427,2015,3724.8889
6380427,2016,3724.8889
6380427,2017,3724.8889
6380427,2018,3724.8889
6380427,2019,3724.8889
6380427,2020,3724.8889
6380427,2021,3786.5139
6380427,2022,3786.5139
6380427,2023,5057.3979
6380427,2024,5057.3979
6380427,2025,5057.3979
6380427,2026,5057.3979
6380430,2000,4632.897
6380430,2001,4632.897
6380430,2002,4632.897
6380430,2003,4262.3701
6380430,2004,4262.3701
6380430,2005,4386.2632
6380430,2006,3970.6531
6380430,2007,3579.4089
6380430,2008,5253.3232
6380430,2009,5577.2671
6380430,2010,5352.9829
6380430,2011,5352.9829
6380430,2012,5249.8818
6380430,2013,5229.5391
6380430,2014,5217.6289
6380430,2015,5323.855
6380430,2016,5209.8101
6380430,2017,5570.2222
6380430,2018,5570.2222
6380430,2019,5570.2222
6380430,2020,5570.2222
6380430,2021,5570.2222
6380430,2022,5597.0508
6380430,2023,5597.0508
6380430,2024,5597.0508
6380430,2025,5597.0508
6380430,2026,5597.0508
6380435,2000,4632.897
6380435,2001,4632.897
6380435,2002,4632.897
6380435,2003,4262.3701
6380435,2004,4262.3701
6380435,2005,4386.2632
6380435,2006,3970.6531
6380435,2007,3579.4089
6380435,2008,5253.3232
6380435,2009,5577.2671
6380435,2010,5352.9829
6380435,2011,5352.9829
6380435,2012,5249.8818
6380435,2013,5229.5391
6380435,2014,5217.6289
6380435,2015,5323.855
6380435,2016,5209.8101
6380435,2017,5570.2222
6380435,2018,5570.2222
6380435,2019,5570.2222
6380435,2020,5570.2222
6380435,2021,5570.2222
6380435,2022,5597.0508
6380435,2023,5597.0508
6380435,2024,5597.0508
6380435,2025,5597.0508
6380435,2026,5597.0508
6380447,2000,5111.9531
6380447,2001,5111.9531
6380447,2002,5111.9531
6380447,2003,5204.606
6380447,2004,5204.606
6380447,2005,5051.4082
6380447,2006,5051.4082
6380447,2007,5051.4082
6380447,2008,5051.4082
6380447,2009,5174.3008
6380447,2010,5174.3008
6380447,2011,5137.0908
6380447,2012,4586.1001
6380447,2013,4586.1001
6380447,2014,4586.1001
6380447,2015,3608.1819
6380447,2016,3637.2209
6380447,2017,3605.9861
6380447,2018,3613.854
6380447,2019,3613.854
6380447,2020,3613.854
6380449,2000,2423.5239
6380449,2001,2441.51
6380449,2002,2437.9099
6380449,2003,2419.3369
6380449,2004,2419.3369
6380449,2005,2419.3369
6380449,2006,2434.562
6380449,2007,2434.562
6380449,2008,2384.2051
6380449,2009,2384.2051
6380449,2010,2384.2051
6380449,2011,2406.1951
6380449,2012,2406.1951
6380449,2013,2478.0359
6380449,2014,2692.804
6380449,2015,2692.8569
6380449,2016,2692.8569
6380449,2017,2702.5801
6380449,2018,2702.5801
6380449,2019,2769.679
6380449,2020,2855.9451
6380449,2021,2855.9451
6380449,2022,2855.9451
6380449,2023,2855.9451
6380449,2024,2855.9451
6380449,2025,2855.9451
6380449,2026,2855.9451
6380450,2000,7387.7979
6380450,2001,7387.7979
6380450,2002,10000
6380450,2003,10000
6380450,2004,10000
6380450,2005,10000
6380450,2006,10000
6380450,2007,10000
6380450,2008,10000
6380450,2009,10000
6380450,2010,10000
6380450,2011,10000
6380450,2012,10000
6380450,2013,10000
6380450,2014,10000
6380450,2015,10000
6380450,2016,10000
6380450,2017,10000
6380450,2018,10000
6380450,2019,10000
6380450,2020,10000
6380450,2021,10000
6380450,2022,10000
6380450,2023,10000
6380450,2024,10000
6380450,2025,10000
6380450,2026,10000
6380455,2000,2765.0491
6380455,2001,2771.854
6380455,2002,2771.854
6380455,2003,2729.0071
6380455,2004,2737.167
6380455,2005,2149.0801
6380455,2006,2241.231
6380455,2007,2230.301
6380455,2008,2230.301
6380455,2009,2275.2109
6380455,2010,2230.0791
6380455,2011,2230.0791
6380455,2012,2230.0791
6380455,2013,2429.301
6380455,2014,2380.8831
6380455,2015,2380.8831
6380455,2016,2594.189
6380455,2017,4455.5991
6380455,2018,6217.2002
6380455,2019,6217.2002
6380455,2020,5895.6699
6380455,2021,6010.1611
6380455,2022,6029.562
6380455,2023,6029.562
6380455,2024,6029.562
6380455,2025,6029.562
6380455,2026,6029.562
6380463,2000,6834.7822
6380463,2001,6834.7822
6380463,2002,6834.7822
6380463,2003,5659.8081
6380463,2004,5659.8081
6380463,2005,5659.8081
6380463,2006,3634.9221
6380463,2007,3529.9089
6380463,2008,3505.3799
6380463,2009,3503.792
6380463,2010,3376.259
6380463,2011,3408.582
6380463,2012,3467.012
6380463,2013,3472.4971
6380463,2014,3388.5471
6380463,2015,3378.272
6380463,2016,3391.2891
6380463,2017,3544.3679
6380463,2018,3673.752
6380463,2019,4009.123
6380463,2020,4092.7939
6380463,2021,3925.677
6380463,2022,4061.252
6380463,2023,3830.042
6380463,2024,3830.042
6380463,2025,3830.042
6380463,2026,3830.042
6380464,2000,7514.8149
6380464,2001,8121.6841
6380464,2002,8121.6841
6380464,2003,8121.6841
6380464,2004,8121.6841
6380464,2005,8121.6841
6380464,2006,8121.6841
6380464,2007,8292.9727
6380464,2008,8292.9727
6380464,2009,8408.2646
6380464,2010,8408.2646
6380464,2011,8408.2646
6380464,2012,8408.2646
6380464,2013,8878.8555
6380464,2014,8878.8555
6380464,2015,8631.1143
6380464,2016,9026.4736
6380464,2017,9026.4736
6380464,2018,9007.8027
6380470,2000,10000
6380470,2001,10000
6380470,2002,10000
6380470,2003,10000
6380470,2004,10000
6380470,2005,10000
6380470,2006,10000
6380470,2007,10000
6380470,2008,10000
6380470,2009,10000
6380470,2010,10000
6380470,2011,10000
6380470,2012,10000
6380470,2013,10000
6380470,2014,10000
6380470,2015,10000
6380470,2016,10000
6380470,2017,10000
6380470,2018,10000
6380470,2019,10000
6380470,2020,10000
6380475,2000,5528.2402
6380475,2001,5531.5659
6380475,2002,5689.8862
6380475,2003,8297.2607
6380475,2004,8352.1533
6380475,2005,8432.2168
6380475,2006,8541.418
6380475,2007,8541.418
6380475,2008,8541.418
6380475,2009,8561.5781
6380475,2010,8561.5781
6380475,2011,8561.5781
6380475,2012,8412.1816
6380475,2013,8392.3359
6380475,2014,8446.7031
6380475,2015,8663.7695
6380475,2016,8557.4717
6380475,2017,8590.8291
6380475,2018,8451.7881
6380475,2019,8453.5869
6380475,2020,8453.5869
6380475,2021,8458.0645
6380475,2022,8461.6279
6380475,2023,8461.6279
6380475,2024,8461.6279
6380475,2025,8461.6279
6380475,2026,8461.6279
6380480,2000,2291.989
6380480,2001,2293.8711
6380480,2002,2259.667
6380480,2003,2240.6179
6380480,2004,2236.4409
6380480,2005,2237.189
6380480,2006,2226.7461
6380480,2007,2221.3999
6380480,2008,2223.689
6380480,2009,2303.6709
6380480,2010,2300.0129
6380480,2011,2167.208
6380480,2012,2097.676
6380480,2013,2097.676
6380480,2014,2097.676
6380480,2015,2137.45
6380480,2016,2200.031
6380480,2017,2316.2061
6380480,2018,2888.3799
6380480,2019,2746.563
6380480,2020,2736.9109
6380480,2021,2691.0581
6380480,2022,2717.8469
6380480,2023,2717.8469
6380480,2024,2717.8469
6380480,2025,2717.8469
6380480,2026,2717.8469
6380486,2000,5098.5879
6380486,2001,6136.3359
6380486,2002,6091.7979
6380486,2003,6064.5298
6380486,2004,6033.0581
6380486,2005,6033.0581
6380486,2006,6075.1919
6380486,2007,6075.1919
6380486,2008,6075.1919
6380486,2009,6734.8472
6380486,2010,7045.2871
6380486,2011,10000
6380486,2012,10000
6380486,2013,10000
6380486,2014,10000
6380486,2015,10000
6380486,2016,10000
6380486,2017,10000
6380486,2018,10000
6380486,2019,10000
6380486,2020,10000
6380486,2021,10000
6380486,2022,10000
6380486,2023,10000
6380486,2024,10000
6380486,2025,10000
6380486,2026,10000
6380488,2000,1216.526
6380488,2001,1294.224
6380488,2002,1305.533
6380488,2003,1293.663
6380488,2004,1277.951
6380488,2005,1252.649
6380488,2006,1256.683
6380488,2007,1287.219
6380488,2008,1284.796
6380488,2009,1336.428
6380488,2010,1329.61
6380488,2011,1327.889
6380488,2012,1523.649
6380488,2013,1492.052
6380488,2014,1502.7209
6380488,2015,1514.4449
6380488,2016,1527.2679
6380488,2017,1530.245
6380488,2018,2033.043
6380488,2019,2327.5171
6380488,2020,2266.1599
6380488,2021,2369.0659
6380488,2022,2776.7859
6380488,2023,2776.7859
6380488,2024,2776.7859
6380488,2025,2776.7859
6380488,2026,2776.7859
6380495,2000,3490.3931
6380495,2001,3490.3931
6380495,2002,5015.8931
6380495,2003,5015.8931
6380495,2004,5015.8931
6380495,2005,5015.8931
6380495,2006,5015.8931
6380495,2007,5015.8931
6380495,2008,5084.7061
6380495,2009,5084.7061
6380495,2010,5084.7061
6380495,2011,5123.124
6380495,2012,5123.124
6380495,2013,5123.124
6380495,2014,5123.124
6380495,2015,5123.124
6380495,2016,5123.124
6380495,2017,5123.124
6380495,2018,5123.124
6380495,2019,5123.124
6380495,2020,5123.124
6380495,2021,5123.124
6380495,2022,5123.124
6380495,2023,5123.124
6380495,2024,5123.124
6380495,2025,5123.124
6380495,2026,5123.124
6380497,2015,8651.2402
6380497,2016,9000.9971
6380497,2017,10000
6380497,2018,10000
6380497,2019,10000
6380497,2020,10000
6380497,2021,10000
6380497,2022,10000
6380497,2023,10000
6380497,2024,10000
6380497,2025,10000
6380497,2026,10000
6380500,2000,3486.342
6380500,2001,3531.281
6380500,2002,3531.281
6380500,2003,3486.342
6380500,2004,3486.342
6380500,2005,3486.342
6380500,2006,3523.4131
6380500,2007,3523.4131
6380500,2008,3445.072
6380500,2009,3445.072
6380500,2010,3445.072
6380500,2011,3495.4341
6380500,2012,3495.4341
6380500,2013,3658.573
6380500,2014,3685.1211
6380500,2015,3685.1211
6380500,2016,3685.1211
6380500,2017,3703.459
6380500,2018,3703.459
6380500,2019,3822.0691
6380500,2020,3961.8821
6380500,2021,3961.8821
6380500,2022,3961.8821
6380500,2023,3961.8821
6380500,2024,3961.8821
6380500,2025,3961.8821
6380500,2026,3961.8821
6380505,2000,10000
6380505,2001,10000
6380505,2002,10000
6380505,2003,10000
6380505,2004,10000
6380505,2005,10000
6380505,2006,10000
6380505,2007,10000
6380505,2008,10000
6380505,2009,10000
6380505,2010,10000
6380505,2011,10000
6380505,2012,10000
6380505,2013,10000
6380505,2014,10000
6380505,2015,10000
6380505,2016,10000
6380505,2017,10000
6380505,2018,10000
6380505,2019,10000
6380505,2020,10000
6380505,2021,10000
6380505,2022,10000
6380505,2023,10000
6380505,2024,10000
6380505,2025,10000
6380505,2026,10000
6380510,2000,5124.6538
6380510,2001,5124.6538
6380510,2002,5124.6538
6380510,2003,5124.6538
6380510,2004,5124.6538
6380510,2005,5124.6538
6380510,2006,5124.6538
6380510,2007,5124.6538
6380510,2008,5124.6538
6380510,2009,5124.6538
6380510,2010,5124.6538
6380510,2011,5124.6538
6380510,2012,5124.6538
6380510,2013,5124.6538
6380510,2014,5124.6538
6380510,2015,5124.6538
6380510,2016,5124.6538
6380510,2017,5124.6538
6380510,2018,5124.6538
6380510,2019,5124.6538
6380510,2020,5124.6538
6380510,2021,5124.6538
6380510,2022,5220.2412
6380510,2023,10000
6380510,2024,10000
6380510,2025,10000
6380510,2026,10000
6380525,2000,4447.9302
6380525,2001,4451.7178
6380525,2002,4481.8921
6380525,2003,6427.9009
6380525,2004,6515.666
6380525,2005,6646.5532
6380525,2006,8421.7988
6380525,2007,8421.7988
6380525,2008,8421.7988
6380525,2009,8442.7344
6380525,2010,8442.7344
6380525,2011,8442.7344
6380525,2012,8446.4824
6380525,2013,8427.5645
6380525,2014,8479.4219
6380525,2015,7450
6380525,2016,7293.9849
6380525,2017,7388.291
6380525,2018,7215.0361
6380525,2019,7219.8311
6380525,2020,7219.8311
6380525,2021,7219.8311
6380525,2022,7296.7568
6380525,2023,7296.7568
6380525,2024,7296.7568
6380525,2025,7296.7568
6380525,2026,7296.7568
6380545,2007,2316.856
6380545,2008,2309.408
6380545,2009,2395.178
6380545,2010,2320.229
6380545,2011,2389.782
6380545,2012,2504.9351
6380545,2013,2495.825
6380545,2014,2512.634
6380545,2015,2517.6941
6380545,2016,2544.8479
6380545,2017,2586.1631
6380545,2018,2662.821
6380545,2019,4177.1338
6380545,2020,4427.6909
6380545,2021,4503.1182
6380545,2022,4470.0542
6380545,2023,4470.0542
6380545,2024,4470.0542
6380545,2025,4470.0542
6380545,2026,4470.0542
6380549,2000,3212.8911
6380549,2001,3212.8911
6380549,2002,3212.8911
6380549,2003,3212.8911
6380549,2004,3212.8911
6380549,2005,3212.8911
6380549,2006,3212.8911
6380549,2007,3019.2471
6380549,2008,3019.2471
6380549,2009,3658.4309
6380549,2010,3658.4309
6380549,2011,3658.4309
6380549,2012,3929.6011
6380549,2013,3929.6011
6380549,2014,3929.6011
6380549,2015,3724.8889
6380549,2016,3724.8889
6380549,2017,3724.8889
6380549,2018,3724.8889
6380549,2019,3724.8889
6380549,2020,3724.8889
6380549,2021,3786.5139
6380549,2022,3786.5139
6380549,2023,5057.3979
6380549,2024,5057.3979
6380549,2025,5057.3979
6380549,2026,5057.3979
6380555,2000,1730.55
6380555,2001,1864.583
6380555,2002,1822.2791
6380555,2003,1942.6801
6380555,2004,1910.759
6380555,2005,1822.271
6380555,2006,1900.463
6380555,2007,1861.337
6380555,2008,1870.166
6380555,2009,1912.202
6380555,2010,1917.983
6380555,2011,1909.144
6380555,2012,2100.916
6380555,2013,2105.928
6380555,2014,2202.5969
6380555,2015,2179.8401
6380555,2016,2202.3459
6380555,2017,2208.042
6380555,2018,2344.821
6380555,2019,2348.1011
6380555,2020,2322.385
6380557,2000,4103.248
6380557,2001,4103.248
6380557,2002,4001.012
6380557,2003,4140.7432
6380557,2004,4206.5791
6380557,2005,4206.5791
6380557,2006,3118.8589
6380557,2007,3101.6531
6380557,2008,3101.6531
6380557,2009,3273.0439
6380557,2010,3232.864
6380557,2011,2985.959
6380557,2012,2995.2339
6380557,2013,2687.2771
6380557,2014,2687.2771
6380557,2015,2687.2771
6380557,2016,2687.2771
6380557,2017,2687.2771
6380557,2018,2687.2771
6380557,2019,2919.1211
6380557,2020,2919.1211
6380557,2021,2919.1211
6380557,2022,2919.1211
6380557,2023,2919.1211
6380557,2024,2919.1211
6380557,2025,2919.1211
6380557,2026,2919.1211
6380560,2000,8307.166
6380560,2001,8307.166
6380560,2002,8307.166
6380560,2003,8307.166
6380560,2004,8307.166
6380560,2005,8307.166
6380560,2006,8307.166
6380560,2007,8307.166
6380560,2008,8941.3916
6380560,2009,8240.9658
6380560,2010,8240.9658
6380560,2011,7877.5269
6380560,2012,7877.5269
6380560,2013,10000
6380560,2014,10000
6380560,2015,10000
6380560,2016,10000
6380560,2017,10000
6380560,2018,10000
6380560,2019,10000
6380560,2020,10000
6380560,2021,10000
6380560,2022,10000
6380560,2023,10000
6380560,2024,10000
6380560,2025,10000
6380560,2026,10000
6380566,2000,7911.3501
6380566,2001,7911.3501
6380566,2002,7286.168
6380566,2003,7286.168
6380566,2004,5033.4819
6380566,2005,4618.0562
6380566,2006,4618.0562
6380566,2007,4439.3862
6380566,2008,4439.3862
6380566,2009,4439.3862
6380566,2010,4439.3862
6380566,2011,4439.3862
6380566,2012,4439.3862
6380566,2013,4261.1621
6380566,2014,4171.1621
6380566,2015,4171.1621
6380566,2016,4171.1621
6380570,2000,1070.418
6380570,2001,1142.1689
6380570,2002,1153.4139
6380570,2003,1176.29
6380570,2004,1161.661
6380570,2005,1147.162
6380570,2006,1208.146
6380570,2007,1257.2581
6380570,2008,1265.2419
6380570,2009,1327.788
6380570,2010,1321.002
6380570,2011,1319.321
6380570,2012,1512.941
6380570,2013,1499.4561
6380570,2014,1510.152
6380570,2015,1501.6071
6380570,2016,1514.231
6380570,2017,1517.196
6380570,2018,2013.426
6380570,2019,2303.8191
6380570,2020,2243.5659
6380570,2021,2246.833
6380570,2022,2727.7639
6380570,2023,2727.7639
6380570,2024,2727.7639
6380570,2025,2727.7639
6380570,2026,2727.7639
6380574,2000,5005.2031
6380574,2001,5005.2031
6380574,2002,5002.6221
6380574,2003,5002.6221
6380574,2004,5002.6221
6380574,2005,5002.6221
6380574,2006,5002.6221
6380574,2007,5002.6221
6380574,2008,5002.6221
6380574,2009,5002.6221
6380574,2010,5002.6221
6380574,2011,5002.6221
6380574,2012,5002.6221
6380574,2013,5266.272
6380574,2014,5266.272
6380574,2015,5012.0942
6380574,2016,5012.0942
6380574,2017,5012.0942
6380574,2018,5012.0942
6380574,2019,5012.0942
6380574,2020,5012.0942
6380574,2021,5012.0942
6380574,2022,5012.0942
6380574,2023,10000
6380574,2024,10000
6380574,2025,10000
6380574,2026,10000
6380575,2000,5312.5
6380575,2001,5312.5
6380575,2002,6033.0581
6380575,2003,6033.0581
6380575,2004,5266.272
6380575,2005,5266.272
6380575,2006,5266.272
6380575,2007,5266.272
6380575,2008,5266.272
6380575,2009,5421.436
6380575,2010,10000
6380575,2011,10000
6380575,2012,10000
6380575,2013,10000
6380577,2000,4650.3081
6380577,2001,4719.2661
6380577,2002,4726.314
6380577,2003,4883.165
6380577,2004,4891.248
6380577,2005,4707.918
6380577,2006,4679.3018
6380577,2007,4926.1719
6380577,2008,4926.1719
6380577,2009,4923.686
6380577,2010,4921.8848
6380577,2011,5061.8442
6380577,2012,5061.8442
6380577,2013,5052.5322
6380577,2014,5198.3662
6380577,2015,5198.3662
6380577,2016,5198.3662
6380577,2017,5109.6401
6380577,2018,5109.6401
6380577,2019,4994.3511
6380577,2020,4994.3511
6380577,2021,4538.4521
6380577,2022,5120.7998
6380577,2023,5190.105
6380577,2024,5190.105
6380577,2025,5190.105
6380577,2026,5190.105
6380595,2000,2115.2461
6380595,2001,2082.729
6380595,2002,2085.365
6380595,2003,2130.552
6380595,2004,2125.7251
6380595,2005,2129.3291
6380595,2006,2136.835
6380595,2007,2143.386
6380595,2008,2150.1951
6380595,2009,2141.4939
6380595,2010,2125.7209
6380595,2011,2269.251
6380595,2012,2270.769
6380595,2013,2270.769
6380595,2014,2270.769
6380595,2015,2317.1919
6380595,2016,2411.6321
6380595,2017,2792.925
6380595,2018,2931.1531
6380595,2019,2830.6931
6380595,2020,2860.823
6380595,2021,2848.4851
6380595,2022,2830.366
6380595,2023,2830.366
6380595,2024,2830.366
6380595,2025,2830.366
6380595,2026,2830.366
6380598,2000,3720.9221
6380598,2001,3695.2529
6380598,2002,3660.543
6380598,2003,3856.7991
6380598,2004,3896.626
6380598,2005,3780.616
6380598,2006,3740.3069
6380598,2007,3896.8181
6380598,2008,3896.8181
6380598,2009,3855.031
6380598,2010,3766.8059
6380598,2011,3914.1431
6380598,2012,3914.1431
6380598,2013,3914.1431
6380598,2014,4009.2949
6380598,2015,4009.2949
6380598,2016,4009.2949
6380598,2017,3935.728
6380598,2018,3935.728
6380598,2019,3842.4719
6380598,2020,3842.4719
6380598,2021,3560.373
6380598,2022,3944.897
6380598,2023,3904.614
6380598,2024,3904.614
6380598,2025,3904.614
6380598,2026,3904.614
6380610,2000,4640.6499
6380610,2001,4892.6191
6380610,2002,5453.624
6380610,2003,5453.624
6380610,2004,4746.6489
6380610,2005,5087.7051
6380610,2006,5087.7051
6380610,2007,5087.7051
6380610,2008,5087.7051
6380610,2009,6875.188
6380610,2010,6875.188
6380610,2011,5761.4521
6380610,2012,5761.4521
6380610,2013,5761.4521
6380610,2014,5761.4521
6380615,2000,10000
6380615,2001,6416.998
6380635,2000,5147.4341
6380635,2001,5147.4341
6380635,2002,5147.4341
6380635,2003,5032
6380635,2004,5032
6380635,2005,5032
6380635,2006,5493.8779
6380635,2007,5437.4131
6380635,2008,5437.4131
6380635,2009,5212.8999
6380635,2010,5293.8481
6380635,2011,5293.8481
6380635,2012,5293.8481
6380635,2013,3333.333
6380635,2014,3333.333
6380635,2015,3333.333
6380635,2016,3333.333
6380635,2017,3333.333
6380635,2018,3333.333
6380635,2019,3333.333
6380635,2020,3333.333
6380635,2021,3333.333
6380635,2022,3333.333
6380635,2023,3333.333
6380635,2024,3333.333
6380635,2025,3333.333
6380635,2026,3333.333
6380640,2000,10000
6380640,2001,10000
6380640,2002,10000
6380640,2003,10000
6380640,2004,10000
6380640,2005,10000
6380640,2006,10000
6380640,2007,10000
6380640,2008,10000
6380640,2009,10000
6380640,2010,10000
6380640,2011,10000
6380640,2012,10000
6380640,2013,10000
6380640,2014,10000
6380640,2015,10000
6380640,2016,10000
6380640,2017,10000
6380640,2018,10000
6380640,2019,10000
6380640,2020,10000
6380640,2021,10000
6380640,2022,10000
6380640,2023,10000
6380640,2024,10000
6380640,2025,10000
6380640,2026,10000
6380645,2000,2513.229
6380645,2001,2451.322
6380645,2002,4506.6401
6380645,2003,4506.6401
6380645,2004,4506.6401
6380645,2005,4653.5742
6380645,2006,4623.5688
6380645,2007,4623.5688
6380645,2008,4482.04
6380645,2009,4482.04
6380645,2010,4482.04
6380645,2011,5370.646
6380645,2012,5370.646
6380645,2013,5370.646
6380645,2014,5370.646
6380645,2015,5370.646
6380645,2016,5370.646
6380645,2017,5370.646
6380645,2018,5370.646
6380645,2019,5370.646
6380645,2020,5829.9531
6380645,2021,5829.9531
6380645,2022,5829.9531
6380645,2023,5829.9531
6380645,2024,5829.9531
6380645,2025,5829.9531
6380645,2026,5829.9531
6380647,2000,8307.166
6380647,2001,8307.166
6380647,2002,8307.166
6380647,2003,8307.166
6380647,2004,8307.166
6380647,2005,8307.166
6380647,2006,8307.166
6380647,2007,8307.166
6380647,2008,8941.3916
6380647,2009,8240.9658
6380647,2010,8240.9658
6380647,2011,7877.5269
6380647,2012,8047.2969
6380650,2000,2350.0801
6380650,2001,2350.0801
6380650,2002,2946.7781
6380650,2003,2946.7781
6380650,2004,2946.7781
6380650,2005,3002.168
6380650,2006,3002.168
6380650,2007,2838.4641
